edge_idx,causal_score
1593,0.9933094
1594,1.0
1595,0.95591855
1596,1.0
1597,0.9808018
1598,0.96412206
1599,0.9499901
1600,0.9440105
1601,1.0
1602,0.9875224
1603,1.0
1604,0.9796392
1605,0.94304585
1606,0.96960336
1607,0.96508354
1608,0.8330482
1609,0.9418106
1610,0.73721427
1611,0.931539
1612,0.93654007
1613,0.9260829
1614,0.76098675
1615,0.9644689
1616,0.94909394
1617,0.8367107
1618,0.80792034
1619,0.955961
1620,0.77913433
1621,0.93314713
1622,0.8892572
1623,0.88915604
1624,0.7915261
1625,0.84205544
1626,0.8726178
1627,0.51264185
1628,0.58170086
1629,0.6744587
1630,0.8152214
1631,0.8720521
1632,0.87777615
1633,0.9180143
1634,0.53021616
1635,0.6992665
1636,0.80981785
1637,0.870553
1638,0.88298297
1639,0.7041302
1640,0.82278347
1641,0.7379507
1642,0.8084363
1643,0.91268396
1644,0.94954884
1645,0.42306978
1646,0.82923114
1647,0.7992346
1648,0.9408964
1649,0.86329824
1650,0.8472858
1651,0.87632513
1652,0.93796945
1653,0.5356978
1654,0.8495761
1655,0.8704798
1656,0.86362964
1657,0.9282246
1658,0.9174165
1659,0.89557844
1660,0.91631126
1661,0.71043855
1662,0.92181605
1663,0.6274779
1664,0.7311074
1665,0.727987
1666,0.94128776
1667,0.85580677
1668,0.6515076
1669,0.86966425
1670,0.17058654
1671,0.6931867
1672,0.41411752
1673,0.68802255
1674,0.8140415
1675,0.61057615
1676,0.6522278
1677,0.5423097
1678,0.65979004
1679,0.23057054
1680,0.45224014
1681,0.8356272
1682,0.48749733
1683,0.28844094
1684,0.41429293
1685,0.9782491
1686,0.81242216
1687,0.9894909
1688,1.0
1689,0.9825184
1690,0.99283653
1691,1.0
1692,0.9569121
1693,0.9795409
1694,1.0
1695,1.0
1696,0.9956648
1697,0.99209636
1698,0.99572754
1699,1.0
1700,0.9736737
1701,0.9596035
1702,0.95474476
1703,0.99569815
1704,0.98663884
1705,0.9959657
1706,0.97869015
1707,0.97965753
1708,0.9784536
1709,0.98949784
1710,0.9608079
1711,0.9659196
1712,0.96623063
1713,0.9173596
1714,0.95592505
1715,0.92621285
